INT-IMM-001,Ministry of Interior and National Administration,Immigration Services,Department of Immigration Services,Passport Application,C2G,Transactional,Online,eCitizen,Kenya Citizenship and Immigration Act,Citizen-facing
INT-IMM-002,Ministry of Interior and National Administration,Immigration Services,Department of Immigration Services,Passport Renewal,C2G,Transactional,Online,eCitizen,Kenya Citizenship and Immigration Act,Citizen-facing
INT-IMM-003,Ministry of Interior and National Administration,Immigration Services,Department of Immigration Services,Replacement of Lost Passport,C2G,Transactional,Online,eCitizen,Kenya Citizenship and Immigration Act,Citizen-facing
INT-IMM-004,Ministry of Interior and National Administration,Immigration Services,Department of Immigration Services,Visa Application,C2G,Transactional,Online,eCitizen,Kenya Citizenship and Immigration Act,Foreign nationals
INT-IMM-005,Ministry of Interior and National Administration,Immigration Services,Department of Immigration Services,Work Permit Application,B2G,Regulatory,Online,eCitizen,Kenya Citizenship and Immigration Act,Employment-related
INT-IMM-006,Ministry of Interior and National Administration,Immigration Services,Department of Immigration Services,Alien Registration,B2G,Regulatory,Online,eCitizen,Kenya Citizenship and Immigration Act,Foreign residents
INT-REG-001,Ministry of Interior and National Administration,Registration of Persons,National Registration Bureau,National ID Application,C2G,Transactional,Physical/Huduma,Huduma,Registration of Persons Act,Citizen-facing
INT-REG-002,Ministry of Interior and National Administration,Registration of Persons,National Registration Bureau,Replacement of Lost ID,C2G,Transactional,Physical/Huduma,Huduma,Registration of Persons Act,Citizen-facing
INT-REG-003,Ministry of Interior and National Administration,Registration of Persons,National Registration Bureau,Correction of ID Details,C2G,Transactional,Physical/Huduma,Huduma,Registration of Persons Act,Citizen-facing
INT-CIV-001,Ministry of Interior and National Administration,Civil Registration,Civil Registration Services,Birth Registration,C2G,Transactional,Physical/Huduma,Huduma,Births and Deaths Registration Act,Civil status
INT-CIV-002,Ministry of Interior and National Administration,Civil Registration,Civil Registration Services,Death Registration,C2G,Transactional,Physical/Huduma,Huduma,Births and Deaths Registration Act,Civil status
INT-CIV-003,Ministry of Interior and National Administration,Civil Registration,Civil Registration Services,Issuance of Birth Certificate,C2G,Transactional,Physical/Huduma,Huduma,Births and Deaths Registration Act,Citizen-facing
INT-SEC-001,Ministry of Interior and National Administration,Internal Security,National Police Service,Police Clearance Certificate,C2G,Transactional,Online,eCitizen,National Police Service Act,Citizen-facing
INT-SEC-002,Ministry of Interior and National Administration,Internal Security,National Police Service,Police Abstract,C2G,Transactional,Physical,Police Stations,National Police Service Act,Incident reporting
INT-SEC-003,Ministry of Interior and National Administration,Internal Security,National Police Service,Firearms Licensing,B2G,Regulatory,Physical/Online,NPS Portal,Firearms Act,Restricted service
TRE-PFM-001,National Treasury and Economic Planning,Public Finance Management,National Treasury,Budget Preparation and Submission,G2G,Administrative,Internal,IFMIS,Public Finance Management Act,Annual budget cycle
TRE-PFM-002,National Treasury and Economic Planning,Public Finance Management,National Treasury,Issuance of Budget Circulars,G2G,Administrative,Internal,Internal Systems,Public Finance Management Act,Guidance to MDAs
TRE-PFM-003,National Treasury and Economic Planning,Public Finance Management,National Treasury,Exchequer Release Processing,G2G,Transactional,Internal,IFMIS,Public Finance Management Act,Funds release to MDAs
TRE-PFM-004,National Treasury and Economic Planning,Public Finance Management,National Treasury,Supplementary Budget Processing,G2G,Administrative,Internal,IFMIS,Public Finance Management Act,Mid-year adjustments
TRE-ACC-001,National Treasury and Economic Planning,Accounting Services,National Treasury,Accounting Officer Appointment,G2G,Administrative,Internal,Internal Systems,Public Finance Management Act,Designation of AOs
TRE-ACC-002,National Treasury and Economic Planning,Accounting Services,National Treasury,Financial Reporting Consolidation,G2G,Administrative,Internal,IFMIS,Public Finance Management Act,Whole-of-government reports
TRE-ACC-003,National Treasury and Economic Planning,Accounting Services,National Treasury,Annual Financial Statements Submission,G2G,Administrative,Internal,IFMIS,Public Finance Management Act,Statutory reporting
TRE-PROC-001,National Treasury and Economic Planning,Public Procurement Policy,Public Procurement Regulatory Authority,Procurement Policy Guidance,G2G,Informational,Online,PPRA Portal,Public Procurement and Asset Disposal Act,Regulatory oversight
TRE-PROC-002,National Treasury and Economic Planning,Public Procurement Policy,Public Procurement Regulatory Authority,Registration of Procuring Entities,G2G,Regulatory,Online,PPRA Portal,Public Procurement and Asset Disposal Act,Institutional registration
TRE-PROC-003,National Treasury and Economic Planning,Public Procurement Policy,Public Procurement Regulatory Authority,Procurement Compliance Monitoring,G2G,Regulatory,Internal,PPRA Systems,Public Procurement and Asset Disposal Act,Oversight function
TRE-DEBT-001,National Treasury and Economic Planning,Public Debt Management,National Treasury,Public Debt Issuance Management,G2G,Transactional,Internal,Debt Management Systems,Public Finance Management Act,Domestic and external debt
TRE-DEBT-002,National Treasury and Economic Planning,Public Debt Management,National Treasury,Debt Servicing and Repayment,G2G,Transactional,Internal,Debt Management Systems,Public Finance Management Act,Loan servicing
TRE-DEBT-003,National Treasury and Economic Planning,Public Debt Management,National Treasury,Debt Register Maintenance,G2G,Administrative,Internal,Internal Systems,Public Finance Management Act,National debt register
TRE-REV-001,National Treasury and Economic Planning,Revenue Administration,Kenya Revenue Authority,PIN Registration,C2G/B2G,Transactional,Online,iTax,Kenya Revenue Authority Act,Citizen and business-facing
TRE-REV-002,National Treasury and Economic Planning,Revenue Administration,Kenya Revenue Authority,Tax Return Filing,C2G/B2G,Transactional,Online,iTax,Income Tax Act,Recurring obligation
TRE-REV-003,National Treasury and Economic Planning,Revenue Administration,Kenya Revenue Authority,Tax Payment Processing,C2G/B2G,Transactional,Online,iTax,Tax Statutes,Linked to returns
TRE-REV-004,National Treasury and Economic Planning,Revenue Administration,Kenya Revenue Authority,Tax Compliance Certificates,B2G,Regulatory,Online,iTax,Tax Procedures Act,Used for procurement
TRE-PEN-001,National Treasury and Economic Planning,Pensions Administration,Pensions Department,Pension Processing for Retirees,C2G,Transactional,Physical/Internal,Pensions Systems,Pensions Act,Public officers
TRE-PEN-002,National Treasury and Economic Planning,Pensions Administration,Pensions Department,Gratuity Payment Processing,C2G,Transactional,Internal,Pensions Systems,Pensions Act,Retirement benefits
TRE-PEN-003,National Treasury and Economic Planning,Pensions Administration,Pensions Department,Pension Verification Exercises,C2G,Administrative,Physical,Pensions Offices,Pensions Act,Periodic validation
TRE-PLAN-001,National Treasury and Economic Planning,Economic Planning,State Department for Economic Planning,Medium Term Plan Preparation,G2G,Administrative,Internal,Planning Systems,State Corporations Act / Planning Mandate,National development planning
TRE-PLAN-002,National Treasury and Economic Planning,Economic Planning,State Department for Economic Planning,Public Investment Appraisal,G2G,Regulatory,Internal,Public Investment Systems,Public Finance Management Act,Project approvals
TRE-PLAN-003,National Treasury and Economic Planning,Economic Planning,State Department for Economic Planning,Monitoring and Evaluation Reporting,G2G,Administrative,Internal,M&E Systems,Executive Planning Mandate,Programme tracking
TRE-AID-001,National Treasury and Economic Planning,External Resources,National Treasury,Donor Funding Negotiation,G2G,Administrative,Internal,Internal Systems,Public Finance Management Act,Development partners
TRE-AID-002,National Treasury and Economic Planning,External Resources,National Treasury,Grant and Loan Agreement Registration,G2G,Regulatory,Internal,Debt & Aid Systems,Public Finance Management Act,External financing
TRE-AID-003,National Treasury and Economic Planning,External Resources,National Treasury,Aid Effectiveness Reporting,G2G,Informational,Internal,Aid Management Systems,Paris Declaration Commitments,Donor reporting
LND-ADM-001,Ministry of Lands Housing and Urban Development,Land Administration,Department of Lands,Land Title Search,C2G/B2G,Transactional,Online,eCitizen,Land Registration Act,Citizen and business-facing
LND-ADM-002,Ministry of Lands Housing and Urban Development,Land Administration,Department of Lands,Land Title Registration,C2G/B2G,Transactional,Online,eCitizen,Land Registration Act,Ownership establishment
LND-ADM-003,Ministry of Lands Housing and Urban Development,Land Administration,Department of Lands,Transfer of Land Ownership,C2G/B2G,Transactional,Online,eCitizen,Land Registration Act,Sale or transfer
LND-ADM-004,Ministry of Lands Housing and Urban Development,Land Administration,Department of Lands,Replacement of Lost Title Deed,C2G/B2G,Transactional,Online/eCitizen,eCitizen,Land Registration Act,Citizen-facing
LND-ADM-005,Ministry of Lands Housing and Urban Development,Land Administration,Department of Lands,Registration of Charges and Mortgages,B2G,Regulatory,Online,eCitizen,Land Act,Financial institutions
LND-SUR-001,Ministry of Lands Housing and Urban Development,Survey and Mapping,Survey of Kenya,Cadastral Survey Approval,B2G,Regulatory,Physical/Online,Survey Systems,Survey Act,Land subdivision
LND-SUR-002,Ministry of Lands Housing and Urban Development,Survey and Mapping,Survey of Kenya,Deed Plan Preparation,B2G,Transactional,Physical/Online,Survey Systems,Survey Act,Land registration support
LND-SUR-003,Ministry of Lands Housing and Urban Development,Survey and Mapping,Survey of Kenya,Topographical Mapping Services,G2G/B2G,Service,Physical/Online,Survey Systems,Survey Act,Maps and geospatial data
LND-PLN-001,Ministry of Lands Housing and Urban Development,Physical Planning,Physical Planning Directorate,Development Permission Application,C2G/B2G,Regulatory,County/National Interface,County Systems,Physical and Land Use Planning Act,Delegated to counties
LND-PLN-002,Ministry of Lands Housing and Urban Development,Physical Planning,Physical Planning Directorate,Change of User Approval,C2G/B2G,Regulatory,County/National Interface,County Systems,Physical and Land Use Planning Act,Land use change
LND-PLN-003,Ministry of Lands Housing and Urban Development,Physical Planning,Physical Planning Directorate,Subdivision Approval,C2G/B2G,Regulatory,County/National Interface,County Systems,Physical and Land Use Planning Act,Land subdivision
LND-VAL-001,Ministry of Lands Housing and Urban Development,Valuation Services,Government Valuer,Valuation for Stamp Duty,B2G,Regulatory,Physical/Online,Lands Systems,Stamp Duty Act,Property transactions
LND-VAL-002,Ministry of Lands Housing and Urban Development,Valuation Services,Government Valuer,Compulsory Acquisition Valuation,C2G/G2G,Administrative,Physical,Lands Systems,Land Act,Public interest acquisitions
LND-ADJ-001,Ministry of Lands Housing and Urban Development,Land Adjudication,Land Adjudication Department,Land Adjudication and Settlement,C2G,Programme,Physical,Field Operations,Land Adjudication Act,Customary land areas
LND-ADJ-002,Ministry of Lands Housing and Urban Development,Land Adjudication,Land Adjudication Department,Resolution of Land Adjudication Objections,C2G,Administrative,Physical,Adjudication Offices,Land Adjudication Act,Dispute resolution
HOU-AFF-001,Ministry of Lands Housing and Urban Development,Housing Programmes,Affordable Housing Programme,Affordable Housing Application,C2G,Programme,Online,Affordable Housing Portal,Affordable Housing Framework Act,Citizen-facing
HOU-AFF-002,Ministry of Lands Housing and Urban Development,Housing Programmes,Affordable Housing Programme,Allocation of Affordable Housing Units,C2G,Administrative,Online,Affordable Housing Portal,Affordable Housing Framework Act,Beneficiary selection
HOU-AFF-003,Ministry of Lands Housing and Urban Development,Housing Programmes,Affordable Housing Programme,Affordable Housing Savings Contributions,C2G,Transactional,Online,Integrated Payment Systems,Affordable Housing Framework Act,Linked to payroll
HOU-URB-001,Ministry of Lands Housing and Urban Development,Urban Development,State Department for Urban Development,Urban Renewal Project Enrollment,C2G,Programme,Physical/Online,Project Systems,Urban Areas and Cities Act,Project-based
HOU-URB-002,Ministry of Lands Housing and Urban Development,Urban Development,State Department for Urban Development,Slum Upgrading Programme Enrollment,C2G,Programme,Physical/Online,Programme Systems,Urban Areas and Cities Act,Informal settlements
HOU-BLD-001,Ministry of Lands Housing and Urban Development,Building Services,National Building Inspectorate,Building Compliance Inspection,C2G/B2G,Regulatory,Physical,Inspection Systems,National Building Inspectorate Act,Construction oversight
HOU-BLD-002,Ministry of Lands Housing and Urban Development,Building Services,National Building Inspectorate,Occupancy Certificate Issuance,C2G/B2G,Regulatory,Physical,Inspection Systems,Building Code,Completion certification
TRN-DRV-001,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Driving Licence Application,C2G,Transactional,Online,eCitizen,Traffic Act,Citizen-facing
TRN-DRV-002,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Driving Licence Renewal,C2G,Transactional,Online,eCitizen,Traffic Act,Citizen-facing
TRN-DRV-003,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Replacement of Lost Driving Licence,C2G,Transactional,Online,eCitizen,Traffic Act,Citizen-facing
TRN-DRV-004,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,International Driving Permit Application,C2G,Transactional,Online,eCitizen,Traffic Act,Outbound travel
TRN-VEH-001,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Motor Vehicle Registration,C2G/B2G,Transactional,Online,eCitizen,Traffic Act,First registration
TRN-VEH-002,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Transfer of Motor Vehicle Ownership,C2G/B2G,Transactional,Online,eCitizen,Traffic Act,Sale or transfer
TRN-VEH-003,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Replacement of Logbook,C2G/B2G,Transactional,Online,eCitizen,Traffic Act,Lost or damaged logbook
TRN-VEH-004,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Vehicle Inspection Booking,C2G/B2G,Transactional,Online,eCitizen,Traffic Act,Compliance inspection
TRN-PSV-001,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,PSV Licence Application,B2G,Regulatory,Online,eCitizen,Traffic Act,Commercial transport
TRN-PSV-002,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,PSV Licence Renewal,B2G,Regulatory,Online,eCitizen,Traffic Act,Annual renewal
TRN-PSV-003,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,PSV Route Approval,B2G,Regulatory,Physical/Online,NTSA Systems,Traffic Act,Route allocation
TRN-PSV-004,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,PSV Operator Compliance Monitoring,B2G,Regulatory,Internal,NTSA Systems,Traffic Act,Ongoing oversight
TRN-DRV-005,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Driver Testing and Examination,C2G,Transactional,Physical/Online,NTSA Systems,Traffic Act,Test booking
TRN-DRV-006,Ministry of Roads and Transport,Transport Services,National Transport and Safety Authority,Professional Driving Instructor Licensing,B2G,Regulatory,Online,eCitizen,Traffic Act,Driving schools
TRN-RDS-001,Ministry of Roads and Transport,Roads Infrastructure,Kenya National Highways Authority,Road Use Permit,B2G,Regulatory,Online,KeNHA Portal,Kenya Roads Act,Abnormal loads
TRN-RDS-002,Ministry of Roads and Transport,Roads Infrastructure,Kenya National Highways Authority,Abnormal Load Movement Approval,B2G,Regulatory,Online,KeNHA Portal,Kenya Roads Act,Heavy transport
TRN-RDS-003,Ministry of Roads and Transport,Roads Infrastructure,Kenya Rural Roads Authority,Rural Roads Access Requests,G2G,Administrative,Internal,KeRRA Systems,Kenya Roads Act,Government coordination
TRN-RDS-004,Ministry of Roads and Transport,Roads Infrastructure,Kenya Urban Roads Authority,Urban Roads Access Requests,G2G,Administrative,Internal,KURA Systems,Kenya Roads Act,Government coordination
TRN-MAR-001,Ministry of Roads and Transport,Maritime Transport,Kenya Maritime Authority,Seafarer Certification,B2G,Regulatory,Online,KMA Portal,Merchant Shipping Act,Maritime professionals
TRN-MAR-002,Ministry of Roads and Transport,Maritime Transport,Kenya Maritime Authority,Ship Registration,B2G,Regulatory,Online,KMA Portal,Merchant Shipping Act,Vessel registration
TRN-MAR-003,Ministry of Roads and Transport,Maritime Transport,Kenya Maritime Authority,Maritime Safety Compliance,B2G,Regulatory,Internal,KMA Systems,Merchant Shipping Act,Port state control
TRN-AVI-001,Ministry of Roads and Transport,Aviation Transport,Kenya Civil Aviation Authority,Pilot Licensing,B2G,Regulatory,Online,KCAA Portal,Civil Aviation Act,Aviation professionals
TRN-AVI-002,Ministry of Roads and Transport,Aviation Transport,Kenya Civil Aviation Authority,Aircraft Registration,B2G,Regulatory,Online,KCAA Portal,Civil Aviation Act,Aviation assets
TRN-AVI-003,Ministry of Roads and Transport,Aviation Transport,Kenya Civil Aviation Authority,Aviation Safety Certification,B2G,Regulatory,Internal,KCAA Systems,Civil Aviation Act,Operator oversight
EDU-BAS-001,Ministry of Education,Basic Education,State Department for Basic Education,Registration of Basic Education Institutions,B2G,Regulatory,Online/Physical,MoE Systems,Basic Education Act,Public and private schools
EDU-BAS-002,Ministry of Education,Basic Education,State Department for Basic Education,Approval of New Schools,B2G,Regulatory,Physical/Online,MoE Systems,Basic Education Act,Institution licensing
EDU-BAS-003,Ministry of Education,Basic Education,State Department for Basic Education,Student Transfer Processing,C2G,Transactional,Online,MoE Portal,Basic Education Act,Inter-school transfers
EDU-BAS-004,Ministry of Education,Basic Education,State Department for Basic Education,School Capitation Disbursement,G2G,Transactional,Internal,IFMIS,Basic Education Act,Public schools funding
EDU-BAS-005,Ministry of Education,Basic Education,State Department for Basic Education,Textbook Approval and Listing,B2G,Regulatory,Internal,MoE Systems,Basic Education Act,Publishers
EDU-TSC-001,Ministry of Education,Teacher Management,Teachers Service Commission,Teacher Registration,B2G,Regulatory,Online,TSC Portal,Teachers Service Commission Act,Professional registration
EDU-TSC-002,Ministry of Education,Teacher Management,Teachers Service Commission,Teacher Transfer Application,C2G,Transactional,Online,TSC Portal,Teachers Service Commission Act,Employment-related
EDU-TSC-003,Ministry of Education,Teacher Management,Teachers Service Commission,Teacher Promotion Processing,G2G,Administrative,Internal,TSC Systems,Teachers Service Commission Act,Career progression
EDU-TSC-004,Ministry of Education,Teacher Management,Teachers Service Commission,Disciplinary Case Management,G2G,Administrative,Internal,TSC Systems,Teachers Service Commission Act,Professional discipline
EDU-HE-001,Ministry of Education,Higher Education,Commission for University Education,University Accreditation,B2G,Regulatory,Online,CUE Portal,Universities Act,Institutional accreditation
EDU-HE-002,Ministry of Education,Higher Education,Commission for University Education,Approval of Academic Programmes,B2G,Regulatory,Online,CUE Portal,Universities Act,Programme accreditation
EDU-HE-003,Ministry of Education,Higher Education,Commission for University Education,Foreign Qualifications Recognition,C2G/B2G,Regulatory,Online,CUE Portal,Universities Act,Qualification validation
EDU-HELB-001,Ministry of Education,Higher Education,Higher Education Loans Board,Student Loan Application,C2G,Transactional,Online,HELB Portal,HELB Act,Student financing
EDU-HELB-002,Ministry of Education,Higher Education,Higher Education Loans Board,Student Loan Disbursement,C2G,Transactional,Internal,HELB Systems,HELB Act,Funding release
EDU-HELB-003,Ministry of Education,Higher Education,Higher Education Loans Board,Loan Repayment Processing,C2G,Transactional,Online,HELB Portal,HELB Act,Post-study obligation
EDU-HELB-004,Ministry of Education,Higher Education,Higher Education Loans Board,Loan Compliance Clearance,C2G/B2G,Regulatory,Online,HELB Portal,HELB Act,Required for employment
EDU-TVET-001,Ministry of Education,TVET Education,TVET Authority,Registration of TVET Institutions,B2G,Regulatory,Online,TVETA Portal,TVET Act,Technical institutions
EDU-TVET-002,Ministry of Education,TVET Education,TVET Authority,Accreditation of TVET Programmes,B2G,Regulatory,Online,TVETA Portal,TVET Act,Programme approval
EDU-TVET-003,Ministry of Education,TVET Education,TVET Authority,Inspection and Compliance Monitoring,B2G,Regulatory,Internal,TVETA Systems,TVET Act,Quality assurance
EDU-EXM-001,Ministry of Education,Examinations,Kenya National Examinations Council,Registration for National Examinations,C2G,Transactional,Online,KNEC Portal,KNEC Act,Candidates and schools
EDU-EXM-002,Ministry of Education,Examinations,Kenya National Examinations Council,Release of Examination Results,C2G,Informational,Online,KNEC Portal,KNEC Act,Results access
EDU-EXM-003,Ministry of Education,Examinations,Kenya National Examinations Council,Certification of Examination Results,C2G,Transactional,Online,KNEC Portal,KNEC Act,Certificates
HLT-PUB-001,Ministry of Health,Public Health,Directorate of Public Health,Public Health Inspection Services,C2G/B2G,Regulatory,Physical,County Health Offices,Public Health Act,Premises inspection
HLT-PUB-002,Ministry of Health,Public Health,Directorate of Public Health,Food Handler Certification,C2G,Transactional,Physical/Online,County Systems,Public Health Act,Occupational requirement
HLT-PUB-003,Ministry of Health,Public Health,Directorate of Public Health,Disease Surveillance and Notification,G2G,Administrative,Internal,DHIS2,Public Health Act,Notifiable diseases
HLT-PUB-004,Ministry of Health,Public Health,Directorate of Public Health,Environmental Health Licensing,B2G,Regulatory,Physical/Online,County Systems,Public Health Act,Sanitation-related
HLT-FAC-001,Ministry of Health,Medical Services,Health Facilities Regulatory Directorate,Health Facility Licensing,B2G,Regulatory,Online,KMHFR Portal,Health Act,Public and private facilities
HLT-FAC-002,Ministry of Health,Medical Services,Health Facilities Regulatory Directorate,Facility Renewal and Compliance Inspection,B2G,Regulatory,Physical/Online,KMHFR Portal,Health Act,Annual renewal
HLT-FAC-003,Ministry of Health,Medical Services,Health Facilities Regulatory Directorate,Facility Classification and Registration,G2G,Administrative,Online,KMHFR Portal,Health Act,National registry
HLT-PRO-001,Ministry of Health,Health Professions,Kenya Medical Practitioners and Dentists Council,Doctor and Dentist Registration,B2G,Regulatory,Online,KMPDC Portal,Medical Practitioners and Dentists Act,Professional licensing
HLT-PRO-002,Ministry of Health,Health Professions,Kenya Medical Practitioners and Dentists Council,Internship Placement and Posting,C2G,Transactional,Online,KMPDC Portal,Medical Practitioners and Dentists Act,Graduate doctors
HLT-PRO-003,Ministry of Health,Health Professions,Nursing Council of Kenya,Nurse Registration and Licensing,B2G,Regulatory,Online,NCK Portal,Nurses Act,Nursing professionals
HLT-PRO-004,Ministry of Health,Health Professions,Clinical Officers Council,Clinical Officer Registration,B2G,Regulatory,Online,COC Portal,Clinical Officers Act,Clinical professionals
HLT-PRO-005,Ministry of Health,Health Professions,Pharmacy and Poisons Board,Pharmacy Premises Licensing,B2G,Regulatory,Online,PPB Portal,Pharmacy and Poisons Act,Pharmacies and wholesalers
HLT-PRO-006,Ministry of Health,Health Professions,Pharmacy and Poisons Board,Pharmacist Registration,B2G,Regulatory,Online,PPB Portal,Pharmacy and Poisons Act,Professional licensing
HLT-INS-001,Ministry of Health,Health Financing,National Health Insurance Fund,NHIF Member Registration,C2G,Transactional,Online,NHIF Portal,NHIF Act,Insurance enrolment
