MDA Name,Service Name,Service Category,Complexity,Step Count,Digital Maturity,Documentation Status
STATE DEPARTMENT FOR CORRECTIONAL SERVICES,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
OFFICE OF THE ATTORNEY GENERAL  (AG),Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
OFFICE OF THE DATA PROTECTION COMMISIONER (ODPC),Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
HUDUMA SECRETARIAT,Manual Service Application,G2C/G2B,Medium,7,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
STATE DEPARTMENT FOR IMMIGRATION AND CITIZEN SERVICES,Passport Application,G2C,High,9,Level 5 (Optimized),Documented (Inferred Standard Process)
·       E – CITIZEN,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
·       CIVIL REGISTRATION SERVICES (CRS),Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
·       NATIONAL REGISTRATION BUREAU (NRB),Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
·       INTEGRATED POPULATION REGISTRATION SYSTEM,Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
·       REFUGEE SERVICES,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
KENYA REVENUE AUTHORITY (KRA),Tax Return Filing,G2B,Medium,7,Level 5 (Optimized),Documented (Inferred Standard Process)
PUBLIC SERVICE COMMISION (PSC),Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
STATE DEPARTMENT FOR PUBLIC SERVICE AND HUMAN CAPITAL,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
NATIONAL POLICE SERVICE (NPS),Digital Service Application,G2C/G2B,Medium,7,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
CABINET OFFICE,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
THE NATIONAL TREASURY,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Specific Mandate-Based)
STATE DEPARTMENT FOR BASIC EDUCATION,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
STATE DEPARTMENT FOR TVET,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
MINISTRY OF AGRICULTURE AND LIVESTOCK DEVELOPMENT,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
"MINISTRY OF INVESTMENT, TRADE AND INDUSTRY",Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
STATE DEPARTMENT FOR LANDS AND PHYSICAL PLANNING,Digital Service Application,G2C/G2B,Medium,6,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
STATE DEPARTMENT FOR TRANSPORT,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
NATIONAL TRANSPORT AND SAFETY AUTHORITY (NTSA),Driving License Renewal,G2B,Medium,6,Level 5 (Optimized),Documented (Inferred Standard Process)
STATE DEPARTMENT FOR MINING,Service Delivery,G2C/G2B,Medium,6,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
STATE DEPARTMENT FOR ENVIRONMENT,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
NATIONAL ENVIRONMENT AND MANAGEMENT AUTHORITY,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
MINISTRY OF  ENERGY AND PETROLEUM,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
STATE DEPARTMENT FOR PARLIAMENTARY AFFAIRS,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
ENERGY AND PETROLEUM AUTHORITY,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
THE JUDICIARY,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
KENYA BUREAU OF STANDARDS,Licensing & Permitting,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
KENYA NATIONAL BUREA OF STATISTICS,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
STATE DEPARTMENT OF MEDICAL SERVICES,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
STATE DEPARTMENT FOR PUBLIC HEALTH,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
KENYA MEDICAL SUPPLIES AUTHORITY,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Agricultural Finance Corporation,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Agriculture and Food Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Anti-Counterfeit Authority,Digital Service Application,G2B,Low,5,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
Assets Recovery Agency,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Athi Water Works Development Agency,Service Delivery,G2C/G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
Business Registration Service,Digital Service Application,G2C,Medium,8,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
Competition Authority of Kenya,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Energy and Petroleum Regulatory Authority,Digital Service Application,G2B,Medium,6,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
Higher Education Loans Board,Loan/Grant Processing,G2B,Medium,7,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
Kenya Agricultural and Livestock Research Organization,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Airports Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Kenya Broadcasting Corporation,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Broadcasting Corporation,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Bureau of Standards,Licensing & Permitting,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Kenya Dairy Board,Service Delivery,G2B,Low,4,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Kenya Fishing Industries Corporation,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Forest Service,Licensing & Permitting,G2C/G2B,Low,4,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Kenya Institute of Curriculum Development,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Investment Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Kenya Maritime Authority,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Kenya Meat Commission,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Specific Mandate-Based)
Kenya Medical Supplies Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya National Bureau of Statistics,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya National Examinations Council,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Kenya National Highways Authority,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Ports Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Railways Corporation,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Revenue Authority,Tax Return Filing,G2B,Medium,7,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
Kenya Rural Roads Authority,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Tourism Board,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Trade Network Agency,Service Delivery,G2C/G2B,Medium,6,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Kenya Urban Roads Authority,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
Kenya Wildlife Service,Licensing & Permitting,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Micro and Small Enterprises Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
National Cereals and Produce Board,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
National Construction Authority,Digital Service Application,G2B,Medium,6,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
National Employment Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
National Environment Management Authority,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
National Housing Corporation,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
National Irrigation Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
National Museums of Kenya,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
National Oil Corporation of Kenya,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
National Social Security Fund,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
National Transport and Safety Authority,Driving License Renewal,G2B,Medium,6,Level 3 (Defined/Digitized),Documented (Inferred Standard Process)
National Youth Service,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Public Procurement Regulatory Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Retirement Benefits Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
ASALs and Regional Development,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Agri and Cooperative Training and Consultancy Services Limted (subsidary of Cooperative University),Student Admission,G2C,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
Agricultural Development Corporation,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Agro-Chemical and Food Company,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Ahero Rice Mills,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Alupe University College,Student Admission,G2C,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
Animal Technicians Council,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Anti-Doping Agency of Kenya,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Anti-Female Genital Mutilation Board,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Specific Mandate-Based)
Auctioneers Licensing Board,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Bandari Maritime Academy,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Basic Education,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Board of Registration of Architects and Quantity Surveyors,Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Bomas of Kenya,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Bomet University College,Student Admission,G2C,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
Broadcasting and Telecommunications,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Building Surveyors Registration Board,Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Bukura Agricultural College,Student Admission,G2C/G2B,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
CBL Bancassurance Intermediary Limited( subsidiary of consolidated Bank),Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Capital Markets Authority,Service Delivery,G2B,Medium,7,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Central Rift Valley Water Works Development Agency,Service Delivery,G2C/G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
"Centre for Mathematics, Science and Technology Education in Africa",Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Chemelil Sugar Company Limited,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Child Welfare Society of Kenya,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Chuka University,Student Admission,G2C,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
Citizen Services,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Clinical Officers Council of Kenya,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Co-operative University of Kenya,Student Admission,G2C,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
Coast Development Authority,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
Coast Water Works Development Agency,Service Delivery,G2C/G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
Commission for University Education,Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Communications Authority of Kenya,Licensing & Permitting,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Consolidated Bank of Kenya,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Cooperatives,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Correctional Services,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Council of Legal Education,Licensing & Permitting,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Counsellors and Psychologists Board,Licensing & Permitting,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Crop Development,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Culture and Heritage,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Dedan Kimathi University of Technology,Student Admission,G2C,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
Defence,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Development Bank of Kenya,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
East African Portland Cement Company,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Economic Planning,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Egerton University,Student Admission,G2C,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
Energy,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Engineers Board of Kenya,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Environment and Forestry,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Estate Agents Registration Board,Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Ewaso Ng'iro North River Basin Development Authority,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
Ewaso Ng’iro South Development Authority,Service Delivery,G2B,Medium,6,Level 1 (Ad-hoc),Documented (Standard Archetype)
Export Processing Zones Authority,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Inferred Standard Process)
Fertilizers and Animal Foodstuffs Board of Kenya,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Financial Reporting Centre,Service Delivery,G2C/G2B,Low,5,Level 3 (Defined/Digitized),Documented (Specific Mandate-Based)
Foreign Affairs,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Garissa University,Student Admission,G2C,Medium,6,Level 3 (Defined/Digitized),Documented (Standard Archetype)
Gatitu Tea Factory(subsidiary Nyayo Tea Zone),Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Gender and Affirmative Action,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Geologist Registration Board,Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Geothermal Development Company (GDC),Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Specific Mandate-Based)
Golf Hotel Kakamega,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Health Records and Information Managers Board,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Heath Standards and Professional Management,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Higher Education and Training,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Housing and Urban Development,Service Delivery,G2C/G2B,Low,5,Level 1 (Ad-hoc),Documented (Generic Standard Process)
Human Resource Management Professionals Examination Board,Service Delivery,G2B,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
Hydrologists Registration Board,Service Delivery,G2C,Low,5,Level 1 (Ad-hoc),Documented (Standard Archetype)
